part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,4,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,33,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,20,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,49,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,23,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,5,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,21,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,30,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,31,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,32,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,25,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,33,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,23,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,48,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,32,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,29,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,3,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,29,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,11,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,12,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,23,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,34,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,25,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,26,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,3,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,42,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,22,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,50,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,29,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,11,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,31,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,1,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,11,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,27,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,46,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,27,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,16,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,32,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,4,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,48,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,16,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,26,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,46,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,31,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,21,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,19,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,29,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,27,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,32,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,14,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,8,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,21,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,30,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,34,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,18,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,3,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,24,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,35,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,18,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,28,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,15,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,33,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,26,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,20,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,14,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,19,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,11,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,33,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,1,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,19,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,4,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,16,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,1,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,26,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,22,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,4,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,20,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,2,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,43,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,47,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,11,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,12,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,19,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
