part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,chemistry_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,4,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,33,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,20,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,49,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,23,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,5,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,21,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,30,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,32,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,25,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,33,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,48,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,32,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,3,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,29,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,17,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,3,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,11,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,12,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,23,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,34,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,26,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,42,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,22,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,50,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,29,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,31,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,11,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,5,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,27,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,28,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,46,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,16,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,32,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,4,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,12,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,19,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,3,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,48,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,16,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,26,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,46,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,31,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,21,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,19,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,29,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,27,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,32,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,25,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,14,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,8,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,21,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,30,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,34,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,18,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,3,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,3,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,24,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,35,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,28,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,15,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,33,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,26,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,20,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,14,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,19,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,11,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,33,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,19,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,16,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,1,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,2,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,26,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,22,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,20,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,43,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,47,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,11,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,12,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,19,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
