part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,3,0,4,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,33,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,49,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,23,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,5,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,21,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,30,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,31,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,23,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,32,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,25,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,23,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,48,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,32,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,23,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,3,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,29,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,17,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,1,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,25,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,23,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,11,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,12,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,24,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,23,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,34,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,26,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,5,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,47,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,3,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,42,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,22,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,50,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,7,0,29,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,0,12,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,14,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,31,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,1,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,11,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,1,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,5,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,27,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,28,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,42,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,31,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,46,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,26,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,0,28,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,16,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,10,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,32,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,5,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,4,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,3,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,48,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,16,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,15,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,26,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,46,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4,0,31,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,21,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,19,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,29,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,26,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,27,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,32,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,14,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,8,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,20,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,21,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,17,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,27,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,30,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,15,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,16,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,18,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,3,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,24,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,37,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,24,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,35,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,28,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,25,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,28,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,33,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,26,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,20,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,14,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,19,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,11,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,4,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,33,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,12,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,1,0,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,19,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,16,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,41,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,5,1,1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,6,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,18,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,31,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,21,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,26,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,3,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,1,22,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,32,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,32,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,20,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,14,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,26,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,28,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,19,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,43,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,47,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,9,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,27,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,11,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,18,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,3,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,32,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,12,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,46,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,19,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
