id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
992,1,0,6,0,3,3,80,90,70,90,60,70,80
993,1,1,2,0,18,12,80,90,80,60,60,90,60
994,1,0,1,1,47,6,90,90,90,80,90,90,90
995,0,0,2,0,4,7,80,70,80,60,80,70,80
996,1,1,1,1,32,12,90,80,90,60,90,90,80
997,1,0,3,1,20,0,100,70,70,90,80,70,70
998,0,1,6,0,3,3,50,60,70,80,90,80,80
999,1,1,5,0,19,12,90,80,70,70,70,70,80
1000,1,0,1,1,5,10,60,80,60,80,80,60,70
1001,1,0,10,1,0,3,50,50,50,70,70,70,70
1002,0,0,10,1,9,10,80,70,80,80,90,90,90
1003,0,0,10,0,4,3,90,90,70,50,50,90,70
1004,1,0,3,0,22,12,90,90,70,90,80,80,70
1005,0,0,9,0,3,3,90,90,80,80,50,80,60
1006,0,0,3,0,33,11,90,90,80,100,80,70,90
1007,1,0,0,0,13,4,80,60,80,80,60,90,80
1008,1,0,0,0,19,15,80,70,90,60,60,70,90
1009,0,0,2,1,10,10,50,70,90,70,90,70,80
1010,0,1,2,0,29,15,70,60,70,60,90,60,60
1011,1,0,3,1,31,9,80,90,70,90,70,90,60
1012,1,0,3,1,3,7,80,90,80,80,90,70,70
1013,0,0,0,1,29,2,80,60,70,70,70,90,90
1014,1,1,3,0,34,15,60,70,80,60,100,90,60
1015,1,1,10,0,4,3,90,60,60,70,70,90,60
1016,1,0,3,0,34,5,90,70,80,60,70,80,90
1017,1,0,2,0,30,12,90,60,90,80,60,80,90
1018,0,0,3,0,18,15,60,60,80,70,90,80,70
1019,1,0,3,0,32,0,80,90,70,70,40,80,70
1020,1,0,1,0,31,12,90,70,80,90,80,60,80
1021,1,0,10,0,0,3,60,50,90,80,60,70,80
1022,1,0,7,0,3,7,80,60,90,80,80,80,60
1023,0,0,3,1,5,1,80,90,60,60,60,80,90
1024,1,0,3,1,24,4,80,70,80,60,70,60,70
1025,0,0,4,0,27,0,90,80,60,90,60,80,70
1026,1,0,1,1,21,12,80,60,70,80,90,70,70
1027,0,0,4,0,32,2,90,90,80,60,60,80,70
1028,0,1,7,0,5,3,70,60,80,60,80,80,80
1029,0,0,7,0,7,15,90,60,90,70,80,70,90
1030,1,1,8,0,1,3,100,80,90,80,70,50,70
1031,0,0,3,0,22,2,90,70,70,70,60,90,60
1032,1,0,5,1,15,0,70,60,70,60,40,80,90
1033,1,0,1,0,12,8,90,80,80,60,60,80,60
1034,1,0,3,1,21,15,80,100,80,60,90,80,60
1035,1,1,5,0,24,13,100,80,70,80,70,90,90
1036,0,0,7,0,18,0,90,90,60,60,70,80,70
1037,0,0,6,0,4,8,70,70,100,80,90,80,90
1038,1,1,6,0,5,3,60,70,80,50,70,60,60
1039,0,1,7,0,32,16,60,80,70,70,90,90,90
1040,1,0,8,1,0,1,90,70,90,70,80,80,90
1041,0,0,2,0,34,11,100,60,90,80,80,90,80
1042,0,0,5,0,28,9,80,90,60,70,60,90,90
1043,1,1,1,1,30,6,80,90,80,80,90,90,70
1044,1,0,8,0,31,9,90,80,60,90,80,80,70
1045,1,0,3,1,33,12,80,90,100,80,90,70,60
1046,0,0,2,0,28,2,80,70,80,90,60,90,80
1047,1,0,2,0,31,2,70,70,80,60,90,80,90
1048,1,1,3,0,7,8,80,80,70,80,90,70,80
1049,0,0,6,0,28,9,70,80,60,60,90,80,60
1050,0,0,4,1,44,6,80,90,90,90,80,80,90
1051,0,1,0,0,13,15,60,80,80,90,80,80,90
1052,1,0,2,0,15,2,90,80,80,80,60,80,80
1053,0,0,3,0,16,0,70,90,90,80,70,70,70
1054,0,0,1,0,18,2,70,60,60,60,60,90,60
1055,0,0,1,0,28,15,80,90,90,70,90,90,80
1056,0,0,5,0,29,9,80,90,90,70,70,80,60
1057,0,0,8,0,30,9,80,90,90,70,80,90,80
1058,0,0,1,1,32,12,90,90,80,60,90,60,70
1059,0,0,0,0,19,12,90,80,70,90,60,70,90
1060,0,0,2,0,18,12,90,70,60,90,80,90,70
1061,0,0,5,0,23,6,80,90,90,90,80,60,80
1062,1,0,7,0,16,2,90,60,70,60,90,90,90
1063,0,1,8,0,1,3,70,70,70,80,60,80,60
1064,1,1,1,0,35,11,80,90,90,90,80,80,90
1065,1,0,3,0,32,15,70,70,60,80,70,70,80
1066,1,0,0,0,31,15,60,80,70,90,80,80,70
1067,1,0,10,0,0,3,60,80,80,80,60,70,80
1068,1,0,3,0,24,2,90,70,80,60,80,90,90
1069,0,0,4,0,13,0,90,60,70,80,40,90,80
1070,1,0,1,0,4,15,60,70,90,80,80,80,60
1071,0,0,1,0,1,3,80,80,80,70,60,80,70
1072,0,0,5,0,27,15,60,60,60,80,100,70,70
1073,0,1,7,0,4,3,60,50,60,50,50,80,70
1074,1,0,7,0,8,13,80,90,60,70,60,60,60
1075,1,0,1,1,35,11,80,80,80,90,90,80,90
1076,1,0,2,1,7,10,70,90,80,70,60,80,70
1077,0,0,9,0,4,3,70,60,50,70,70,50,90
1078,1,0,2,0,25,15,70,60,90,60,80,80,60
1079,1,0,2,0,28,12,90,80,70,80,90,80,60
1080,1,0,4,0,19,13,90,70,70,90,70,60,90
1081,1,0,2,0,16,12,80,70,80,90,90,70,70
1082,0,0,3,0,6,15,60,70,70,80,70,70,60
1083,0,1,5,0,4,3,90,90,80,80,90,80,90
1084,1,0,9,0,34,9,90,80,70,60,80,90,80
1085,1,1,3,0,31,9,80,90,60,60,100,90,90
1086,1,0,2,0,27,12,80,80,90,60,70,70,60
1087,0,0,4,0,22,12,90,90,80,90,60,80,70
1088,0,0,3,1,25,2,90,90,60,60,60,80,90
1089,0,0,3,0,19,0,90,60,60,60,80,80,60
1090,1,0,1,0,28,9,70,90,60,60,80,90,60
1091,1,1,3,1,34,11,70,90,80,80,80,80,70
1092,1,0,10,0,5,3,70,50,80,70,80,90,80
1093,1,1,1,0,34,9,90,80,80,70,80,90,90
1094,1,0,7,0,34,2,70,80,70,60,90,70,90
1095,0,0,0,0,19,12,90,90,60,90,60,80,80
1096,1,0,0,0,13,0,70,60,100,60,90,70,70
1097,1,0,3,0,18,0,90,70,80,70,80,60,90
1098,0,0,5,0,1,7,80,80,80,80,60,80,60
1099,1,0,1,0,29,15,90,60,90,70,90,80,70
1100,1,0,5,0,34,12,90,90,60,70,60,80,70
1101,0,0,1,0,31,11,90,70,90,90,80,90,100
1102,1,0,2,0,14,0,90,80,70,90,70,70,80
1103,0,0,6,1,32,9,70,90,70,100,60,80,60
1104,1,0,10,0,5,3,80,50,50,90,90,50,90
1105,0,0,5,0,33,12,80,60,80,60,70,90,90
1106,1,0,1,0,32,11,80,60,90,90,90,90,70
1107,0,0,0,0,11,14,60,80,70,70,60,80,80
1108,1,0,0,0,12,2,80,80,90,90,60,80,70
1109,1,0,2,0,24,2,80,60,90,70,90,70,90
1110,1,0,2,1,29,2,80,70,70,80,60,80,80
1111,0,0,0,0,33,0,70,90,70,80,70,80,80
1112,1,0,0,0,13,4,90,80,90,60,90,90,90
1113,0,0,3,0,10,14,90,60,80,70,90,90,90
1114,0,0,3,0,38,6,90,80,90,90,80,90,90
1115,1,0,2,0,5,10,70,80,90,90,80,90,70
1116,0,0,3,1,35,15,90,80,100,90,90,90,90
1117,0,1,10,0,1,3,80,50,80,80,100,80,90
1118,1,0,2,0,21,12,80,70,90,70,60,80,70
1119,0,0,6,0,5,15,80,90,70,80,80,90,90
1120,0,1,1,1,15,2,90,80,60,80,60,90,70
1121,0,0,3,0,28,6,80,90,80,90,100,90,90
1122,0,0,1,0,5,10,50,70,60,80,90,70,90
1123,1,0,2,0,35,6,90,90,90,90,80,90,90
1124,0,0,8,1,28,2,70,60,80,70,70,70,60
1125,1,0,2,0,16,4,80,80,90,70,70,90,60
1126,1,0,2,0,29,15,60,60,80,60,60,90,80
1127,1,0,10,0,3,3,70,60,80,50,80,90,60
1128,1,0,6,0,35,4,90,80,90,90,100,80,80
1129,0,0,2,0,29,15,70,90,60,70,60,70,80
1130,0,0,3,1,14,0,90,100,90,80,80,80,90
1131,1,0,2,0,11,2,80,90,80,60,60,90,60
1132,1,0,2,1,1,7,90,60,80,90,70,90,90
1133,0,0,4,0,14,14,80,90,60,80,80,90,90
1134,0,0,4,1,11,5,90,60,80,80,80,80,70
1135,0,0,3,0,28,9,80,90,70,80,60,90,90
1136,1,0,6,0,18,12,80,90,90,90,80,80,60
1137,0,0,1,0,31,16,70,90,60,60,80,90,60
1138,0,1,6,0,2,3,50,70,50,50,80,70,60
1139,0,0,0,0,32,0,80,90,90,90,50,60,80
1140,0,0,3,0,3,10,50,70,70,80,90,90,80
1141,0,1,1,0,33,0,90,70,60,70,90,90,90
1142,0,0,3,0,4,3,50,70,70,50,50,80,70
1143,0,1,4,0,0,3,80,80,60,60,80,70,80
1144,0,0,2,0,10,13,90,80,60,80,90,70,90
1145,0,0,8,0,11,2,90,60,70,80,80,80,60
1146,1,0,3,0,5,7,80,70,90,80,70,60,70
1147,1,0,4,0,33,6,90,70,90,80,100,60,90
1148,0,0,2,1,29,12,80,80,90,80,90,90,70
1149,1,0,3,0,26,15,80,70,70,60,70,90,60
1150,1,0,1,0,25,13,80,80,80,60,70,70,70
1151,1,0,2,1,30,15,70,80,90,70,60,70,60
1152,1,0,2,0,13,15,80,60,70,70,80,70,90
1153,0,0,1,0,25,12,90,90,80,80,80,60,60
1154,0,0,0,0,15,14,60,60,90,80,100,80,70
1155,1,0,6,0,10,2,80,90,60,80,90,70,90
1156,0,1,3,1,0,1,70,60,90,90,90,70,80
1157,1,1,1,0,17,5,70,80,90,90,90,80,80
1158,0,1,5,0,4,3,70,70,80,50,70,80,90
1159,1,0,3,0,32,9,90,90,60,60,80,90,60
1160,0,0,5,0,34,0,70,60,90,70,40,80,60
1161,0,0,7,0,8,8,80,90,90,60,90,60,60
1162,0,0,1,1,3,15,60,70,60,60,60,70,70
1163,1,0,1,1,3,3,90,80,80,80,70,90,80
1164,0,1,9,0,4,3,70,80,60,50,60,60,60
1165,0,0,1,0,2,1,60,100,90,70,90,70,70
1166,1,0,0,0,0,10,100,80,80,90,70,60,80
1167,1,0,5,1,3,7,90,60,100,70,60,90,60
1168,0,0,4,0,4,1,90,80,60,90,80,70,80
1169,1,0,3,0,21,4,90,80,80,80,70,90,70
1170,1,0,3,0,4,7,90,60,90,60,70,80,60
1171,1,0,5,1,1,3,50,80,90,80,80,70,70
1172,0,0,7,0,49,6,90,90,90,90,90,80,90
1173,0,0,3,0,12,14,70,60,80,60,70,80,60
1174,0,0,6,0,9,8,90,90,80,60,70,80,60
1175,1,1,1,0,20,2,80,70,80,60,90,90,90
1176,1,0,7,1,16,4,80,70,80,60,90,60,70
1177,1,0,1,0,13,13,80,80,60,70,70,90,60
1178,1,0,0,0,30,15,60,70,90,80,90,80,90
1179,1,0,3,0,7,15,60,60,90,60,80,80,60
1180,0,0,3,0,38,6,90,90,90,90,80,90,80
1181,0,0,4,0,7,13,90,60,60,70,70,90,60
1182,1,0,1,0,8,15,80,60,70,60,90,70,70
1183,1,0,0,0,8,10,60,90,60,60,70,60,60
1184,1,0,9,1,11,4,80,80,90,70,90,90,70
1185,0,0,3,1,30,12,80,70,90,80,60,80,70
1186,0,0,3,1,11,15,80,60,80,80,70,90,60
1187,1,0,2,0,35,0,80,80,80,90,90,90,80
1188,0,0,7,0,4,3,90,80,50,70,90,70,70
1189,0,0,9,1,6,10,90,90,70,80,80,60,90
1190,1,0,1,0,33,6,100,90,80,90,80,70,70
1191,0,0,1,0,1,10,50,60,70,70,100,60,100
1192,1,0,3,0,11,5,70,90,70,60,80,80,90
1193,0,0,7,0,21,13,80,60,80,60,90,70,70
1194,1,0,3,0,24,2,80,60,60,70,70,90,60
1195,1,0,7,0,4,3,50,60,90,70,70,80,60
1196,1,0,1,0,1,7,90,70,80,70,90,80,80
1197,1,0,1,1,12,4,90,60,90,70,90,70,70
1198,1,0,7,0,28,4,80,80,90,80,80,60,80
1199,1,0,2,0,20,0,90,80,90,90,100,90,60
1200,0,0,3,0,35,6,90,80,90,80,80,90,90
1201,0,0,0,0,33,9,80,80,60,80,100,80,80
1202,0,0,6,0,4,10,70,70,60,80,60,70,80
1203,1,1,4,0,1,3,40,80,70,90,70,70,60
1204,0,0,5,0,7,8,90,90,60,80,60,60,60
1205,1,0,3,0,27,4,90,70,80,70,90,90,60
1206,0,0,2,0,34,13,80,70,70,60,70,90,90
1207,0,1,2,0,17,12,90,90,70,60,80,70,90
1208,1,0,1,0,18,15,60,70,90,60,60,60,60
1209,0,0,2,1,9,10,60,90,90,70,70,80,70
1210,0,0,2,0,3,10,50,60,90,90,60,60,70
1211,0,0,5,0,28,2,90,70,70,80,70,80,70
1212,0,0,5,0,28,13,90,70,80,80,90,70,80
1213,0,0,2,0,26,6,80,60,80,90,80,60,80
1214,0,1,10,1,4,3,80,80,50,50,50,90,70
1215,0,0,3,0,15,14,80,80,90,80,80,90,80
1216,0,0,3,0,33,15,80,70,80,70,70,70,60
1217,0,0,3,1,31,16,70,80,100,90,60,90,90
1218,1,0,5,1,7,8,60,60,60,90,60,90,70
1219,0,0,1,0,26,15,80,60,90,60,70,60,70
1220,0,0,9,0,3,3,70,80,50,90,80,80,70
1221,1,0,5,0,31,9,90,80,80,80,70,80,90
1222,1,0,4,0,1,3,90,50,70,80,80,50,70
1223,1,0,4,1,30,0,90,90,90,70,50,60,90
1224,1,0,2,1,28,9,100,90,70,60,90,90,60
1225,0,1,3,0,24,6,80,60,90,90,80,60,90
1226,0,0,1,1,28,2,90,60,60,90,60,70,70
1227,1,0,6,0,6,10,80,60,70,80,60,80,90
1228,0,1,9,1,5,3,70,70,80,50,60,60,80
1229,0,0,2,0,12,14,90,80,70,80,90,90,60
1230,1,0,7,0,3,15,90,70,90,100,60,80,80
1231,0,0,4,0,26,9,90,90,90,90,80,90,90
1232,0,0,4,0,18,0,80,80,80,90,40,80,90
1233,0,0,5,0,31,0,90,90,70,90,30,90,80
1234,0,0,1,0,17,14,90,80,80,60,70,70,90
1235,0,0,2,1,23,12,90,80,100,60,60,70,80
1236,1,0,0,0,17,5,100,80,60,70,80,70,80
1237,1,0,4,0,29,6,90,60,90,80,80,70,80
1238,0,0,0,0,13,5,90,60,70,70,70,60,90
1239,0,1,10,1,2,3,50,90,60,80,80,80,80
1240,0,0,3,0,35,15,90,80,90,90,80,90,80
1241,0,0,5,0,35,5,90,80,80,90,90,80,90
1242,1,0,3,0,28,0,70,80,70,80,80,70,70
1243,1,1,6,1,2,3,90,90,70,70,50,80,70
1244,1,0,6,1,28,12,90,70,90,60,60,90,60
1245,1,0,3,1,26,0,80,70,60,60,30,70,60
1246,1,0,7,0,26,13,80,80,80,90,60,70,70
1247,0,0,1,0,22,6,90,90,90,80,90,60,80
1248,1,1,1,0,26,12,90,80,90,70,70,90,80
1249,0,0,1,0,16,14,60,80,70,80,70,80,80
1250,0,0,10,0,2,3,60,80,80,80,50,50,90
1251,1,0,4,1,10,2,90,60,80,70,80,80,70
1252,0,0,3,1,21,16,60,70,80,90,90,90,70
1253,1,1,1,0,30,12,90,90,60,90,70,70,70
1254,0,0,6,0,24,0,90,60,90,70,60,90,70
1255,1,1,1,0,33,13,90,90,70,90,60,60,70
1256,0,0,5,0,3,1,60,60,90,80,90,90,70
1257,0,0,2,0,34,12,90,80,70,60,80,60,90
1258,0,0,6,1,2,3,70,80,70,80,80,60,80
1259,0,0,2,0,17,12,90,90,90,60,70,60,70
1260,1,0,1,0,18,0,80,70,80,80,70,80,60
1261,1,0,2,0,16,16,70,70,70,70,60,90,70
1262,1,0,3,1,21,6,90,70,90,80,90,60,60
1263,1,0,1,0,24,12,90,60,60,60,90,70,90
1264,0,0,3,1,27,15,70,70,90,60,80,90,80
1265,0,1,4,1,24,13,80,60,90,80,60,70,90
1266,1,0,5,0,27,4,90,100,100,80,70,70,90
1267,1,0,3,0,14,8,80,70,80,90,80,70,80
1268,1,0,8,0,30,12,80,60,70,90,60,60,100
1269,0,0,1,0,24,9,80,100,80,80,70,80,80
1270,0,0,4,0,0,3,70,70,80,80,60,80,90
1271,1,0,3,0,35,6,80,80,90,90,80,90,90
1272,0,0,2,0,21,12,90,70,60,80,80,70,70
1273,1,1,1,0,15,0,80,60,90,80,40,80,60
1274,0,0,1,0,5,7,90,70,90,80,90,90,90
1275,1,1,10,0,3,3,40,90,80,60,90,70,80
1276,0,0,4,0,8,8,90,90,70,90,60,70,70
1277,0,0,0,0,1,7,90,60,90,60,80,60,60
1278,0,1,9,1,5,3,60,70,90,50,90,80,80
1279,0,1,1,1,26,2,70,100,70,60,100,80,90
1280,0,0,2,0,24,2,70,60,60,90,90,90,70
1281,0,0,5,0,24,2,80,100,90,80,80,80,90
1282,1,1,0,1,9,10,90,60,80,60,60,60,80
1283,1,0,2,0,3,1,80,80,80,60,70,90,80
1284,1,0,2,0,1,1,70,80,90,90,80,80,90
1285,0,0,2,0,15,2,90,60,80,70,60,90,90
1286,0,0,5,0,32,2,80,60,90,80,90,70,70
1287,0,0,3,0,26,0,70,80,60,70,50,70,90
1288,1,0,5,1,32,12,80,60,70,70,60,90,80
1289,1,0,0,0,35,2,90,80,80,80,80,80,90
1290,1,0,3,0,2,7,80,90,90,60,60,70,60
1291,1,0,1,0,13,8,60,90,90,60,80,90,70
1292,0,1,2,1,20,13,80,70,80,60,90,70,90
1293,0,0,5,0,5,1,80,90,70,90,70,60,80
1294,1,0,1,0,5,10,90,70,60,60,60,80,70
1295,0,0,2,0,34,2,80,70,90,90,90,90,70
1296,0,0,6,0,34,16,90,70,80,60,80,90,80
1297,1,0,2,0,21,4,80,80,90,60,60,90,90
1298,0,0,4,0,27,0,80,60,80,80,70,60,70
1299,1,0,0,0,31,12,90,70,60,80,70,70,100
1300,1,0,4,0,31,9,80,90,90,70,90,90,60
1301,0,1,3,0,12,14,80,60,80,60,90,80,70
1302,1,0,2,0,13,4,90,60,90,90,90,60,70
1303,1,0,3,0,28,0,90,80,80,70,100,70,80
1304,1,0,5,0,27,12,100,80,90,80,70,90,80
1305,0,1,3,0,4,7,90,60,80,60,70,70,80
1306,1,0,2,0,33,12,90,90,80,80,60,70,70
1307,0,0,4,0,18,0,70,80,70,90,30,70,60
1308,0,0,0,0,29,9,100,90,60,80,90,80,80
1309,0,0,1,0,13,16,90,70,80,90,60,90,80
1310,1,0,4,0,5,7,80,90,80,80,80,60,60
1311,0,0,6,0,15,12,90,60,70,90,90,90,80
1312,1,0,2,0,2,15,60,70,90,90,70,70,90
1313,0,0,3,0,27,0,90,80,80,80,70,70,80
1314,1,0,1,0,22,2,80,90,80,80,70,90,80
1315,0,0,5,1,24,0,80,80,60,90,70,90,80
1316,0,0,6,0,27,2,90,70,60,80,70,80,90
1317,0,0,2,0,25,0,80,60,60,60,60,60,60
1318,1,0,3,0,17,4,80,90,80,90,90,60,70
1319,1,0,1,0,14,4,90,70,90,70,60,80,80
1320,0,0,5,0,14,2,90,70,70,80,90,80,90
1321,1,0,1,0,3,8,60,60,90,60,80,60,70
1322,0,0,7,0,5,3,40,70,70,50,60,80,60
1323,0,0,10,1,2,3,40,50,80,80,70,70,70
1324,1,0,3,0,4,7,90,60,100,90,90,80,60
1325,0,0,10,0,33,9,90,80,90,90,60,90,60
1326,1,0,2,0,31,2,80,90,80,70,70,90,70
1327,1,0,1,0,16,4,90,100,90,90,90,70,60
1328,1,0,5,0,15,15,60,80,80,60,70,90,90
1329,0,0,7,1,5,3,40,50,60,60,90,50,70
1330,1,1,10,0,3,3,40,90,60,50,60,60,70
1331,0,0,8,0,4,3,80,90,60,60,70,70,80
1332,0,0,1,1,29,0,80,90,60,70,80,90,60
1333,1,0,7,1,18,15,70,80,90,70,70,60,80
1334,0,0,2,0,16,14,80,60,60,80,70,90,60
1335,1,0,0,0,23,12,80,90,90,60,90,70,80
1336,0,1,3,0,28,12,90,90,60,80,60,70,90
1337,0,0,7,0,31,9,100,90,90,80,60,80,90
1338,0,0,9,0,5,3,50,60,80,90,50,60,70
1339,1,0,2,0,6,13,80,80,90,90,70,60,90
1340,1,0,1,0,33,9,80,80,60,60,90,90,90
1341,0,0,7,0,0,3,70,60,70,50,70,90,60
1342,0,0,6,1,19,12,90,70,60,60,70,60,70
1343,0,0,2,0,26,0,90,70,90,60,60,80,90
1344,0,0,1,0,3,1,60,60,90,90,90,90,90
1345,1,0,2,0,10,15,80,90,60,90,80,70,90
1346,0,0,5,0,24,6,90,80,80,90,80,80,80
1347,0,0,5,0,1,1,80,60,60,90,90,60,80
1348,0,0,1,0,25,12,100,80,80,100,80,90,70
1349,0,0,10,0,15,15,60,60,90,70,70,80,100
1350,1,1,10,0,3,3,80,70,60,80,80,60,90
1351,0,0,3,1,14,14,60,60,70,60,60,90,80
1352,1,0,9,0,31,13,90,70,70,90,90,70,90
1353,0,0,2,1,9,10,50,80,100,90,70,90,80
1354,0,0,1,0,8,14,90,60,70,80,60,70,90
1355,1,0,2,0,22,0,70,80,60,80,50,80,90
1356,0,0,3,0,11,2,70,80,70,70,80,90,70
1357,0,1,10,0,2,3,80,100,60,60,90,70,90
1358,0,0,2,0,21,15,70,90,70,100,70,60,60
1359,0,0,1,0,28,15,60,60,80,60,60,90,90
1360,0,1,9,0,4,3,80,100,70,70,70,60,90
1361,1,0,4,0,35,12,90,90,90,90,80,90,90
1362,1,0,6,0,27,6,80,70,80,80,90,90,80
1363,1,0,0,1,14,0,80,80,60,90,50,60,70
1364,0,0,10,0,1,3,60,60,60,90,50,80,70
1365,1,0,4,0,29,6,80,70,80,90,90,90,70
1366,0,0,1,0,33,9,90,80,70,60,90,80,90
1367,1,0,1,0,18,16,80,90,70,80,80,90,70
1368,1,0,2,0,11,15,90,70,90,80,80,70,60
1369,0,1,5,0,3,3,40,60,60,60,60,90,90
1370,1,0,2,0,19,12,90,90,70,90,70,70,90
1371,1,0,1,0,31,12,80,60,80,60,70,60,90
1372,1,0,5,1,28,13,90,70,70,70,60,80,70
1373,1,0,10,0,11,4,100,60,80,60,80,90,70
1374,1,0,1,0,16,5,70,70,90,80,70,80,70
1375,1,0,3,0,4,1,70,70,80,70,80,80,60
1376,0,0,1,0,15,2,90,90,60,80,60,90,70
1377,1,0,4,0,31,16,80,80,90,60,60,90,70
1378,1,0,4,0,29,12,90,90,60,60,100,80,80
1379,1,0,5,0,27,15,60,80,90,60,60,60,90
1380,1,0,1,0,29,5,70,60,70,70,90,60,80
1381,0,0,2,0,23,12,90,70,70,80,60,90,90
1382,0,0,2,0,32,11,80,60,80,90,80,80,90
1383,0,0,5,0,9,14,90,80,70,90,90,80,80
1384,0,0,3,0,16,12,90,80,90,90,80,70,70
1385,1,0,2,0,29,12,100,70,70,60,70,70,60
1386,0,0,3,1,5,1,60,60,80,80,100,90,90
1387,1,0,3,0,14,12,90,90,60,70,70,60,90
1388,1,0,2,0,20,2,90,80,70,90,60,70,60
1389,0,0,2,0,28,12,90,70,60,90,80,60,70
1390,0,1,2,0,13,2,70,80,80,80,60,90,90
1391,1,1,9,1,3,3,40,70,80,90,60,60,90
1392,0,0,5,0,26,2,90,80,70,90,90,90,80
1393,1,1,3,0,8,13,80,90,70,60,80,80,60
1394,0,0,3,0,4,3,60,60,50,50,60,60,80
1395,1,0,4,1,20,12,80,80,80,70,80,80,70
1396,1,0,3,0,34,4,90,90,90,70,80,80,70
1397,1,0,2,0,42,6,80,90,90,80,90,90,90
1398,1,0,6,0,4,7,80,70,80,90,70,90,80
1399,0,0,6,1,14,12,90,90,60,90,60,60,90
1400,1,0,1,0,29,4,80,100,80,90,70,60,70
1401,0,0,3,0,34,9,70,80,60,80,60,90,70
1402,1,0,3,0,1,1,60,70,90,60,70,60,60
1403,1,0,5,0,27,12,90,70,90,60,90,90,90
1404,0,0,4,0,30,2,80,80,60,60,80,80,80
1405,1,0,10,0,33,9,70,80,80,90,90,90,70
1406,0,0,1,0,15,14,90,90,60,90,70,90,80
1407,0,0,2,0,5,10,50,70,70,60,60,80,60
1408,1,0,3,0,29,15,60,80,70,80,90,60,80
1409,0,1,1,0,28,6,80,70,100,100,90,60,70
1410,0,1,9,0,1,3,90,50,60,60,70,90,70
1411,0,0,2,0,22,6,90,70,80,90,90,80,90
1412,1,0,6,0,21,15,60,80,70,80,70,80,60
1413,1,0,2,0,34,12,90,60,80,90,90,60,100
1414,1,0,3,0,33,13,90,60,60,90,60,80,80
1415,0,0,10,1,3,3,50,60,70,90,50,50,80
1416,0,1,1,0,0,3,70,80,80,80,70,80,70
1417,1,0,9,0,3,3,90,50,50,70,60,60,80
1418,0,0,0,0,20,0,90,60,70,90,90,60,90
1419,1,0,1,0,18,12,90,90,60,90,90,70,80
1420,0,0,1,0,35,5,90,90,90,90,90,90,90
1421,0,0,2,0,3,3,70,70,80,70,70,90,80
1422,0,0,1,0,27,15,80,90,90,60,60,80,70
1423,1,0,4,0,32,6,80,70,80,80,90,70,90
1424,1,0,1,0,30,12,80,90,70,80,60,60,70
1425,1,0,7,0,3,7,90,60,80,80,90,90,60
1426,0,0,2,1,19,12,90,70,70,60,70,80,60
1427,0,0,2,0,9,14,90,60,60,80,70,80,90
1428,1,0,3,0,26,9,80,80,80,60,80,90,90
1429,0,0,1,0,28,12,80,90,100,70,60,80,80
1430,0,1,1,0,35,2,80,90,90,90,90,90,90
1431,1,0,4,0,32,2,90,90,90,60,80,80,70
1432,0,1,2,0,35,12,90,90,90,80,80,80,90
1433,0,0,3,0,26,5,80,60,90,100,80,70,90
1434,1,0,3,0,14,2,70,90,90,80,70,90,90
1435,0,0,4,0,26,2,80,70,70,60,70,90,70
1436,0,0,5,1,3,10,60,70,80,70,70,60,80
1437,1,0,1,0,33,4,90,80,100,90,70,60,80
1438,1,0,1,0,35,2,80,90,80,90,80,90,80
1439,0,0,1,0,22,15,70,80,90,60,60,90,80
1440,0,0,2,0,23,5,70,90,90,80,90,90,100
1441,1,0,2,1,27,9,80,80,90,70,90,80,70
1442,1,0,6,0,31,12,80,90,70,70,70,80,80
1443,0,0,1,0,26,2,90,70,80,70,70,80,70
1444,0,0,4,0,1,10,70,70,90,60,60,80,90
1445,0,0,2,0,7,14,70,70,100,90,80,80,60
1446,0,0,1,1,4,10,60,80,70,70,60,60,90
1447,1,0,0,0,31,12,80,70,90,80,90,80,80
1448,1,0,7,1,23,0,80,80,70,90,30,80,70
1449,0,0,4,0,5,15,80,60,90,70,70,70,70
1450,1,0,10,0,1,3,90,50,80,90,80,60,100
1451,1,0,3,0,4,1,70,60,90,90,60,60,80
1452,1,0,0,1,23,4,90,60,80,60,70,70,60
1453,1,0,3,0,15,8,90,60,60,80,70,90,70
1454,1,0,2,0,24,9,90,80,60,90,60,90,70
1455,1,0,2,0,31,12,80,70,80,80,70,60,90
1456,1,0,4,0,29,9,70,90,90,80,60,90,70
1457,0,0,3,0,49,6,90,90,80,90,90,90,90
1458,1,0,4,0,6,15,60,90,80,70,90,60,90
1459,1,0,7,1,33,0,90,80,60,80,70,80,60
1460,0,1,5,1,10,5,70,70,80,60,90,60,80
1461,0,0,1,0,13,8,70,70,80,60,90,90,60
1462,0,0,6,1,25,2,90,60,70,60,70,70,70
1463,0,0,2,0,35,9,80,90,90,90,90,90,80
1464,1,1,8,1,1,3,60,50,80,80,90,80,70
1465,1,0,1,0,29,13,80,90,70,90,70,90,60
1466,1,0,3,0,20,12,90,90,60,80,90,70,90
1467,1,1,3,0,49,6,80,80,80,90,80,90,90
1468,0,0,4,0,13,14,70,80,80,80,60,90,70
1469,0,0,2,0,20,15,90,90,90,70,90,70,80
1470,0,0,2,1,18,14,80,70,60,100,70,70,70
1471,1,0,1,0,23,12,80,70,60,60,70,70,90
