part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,2,0,20,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,10,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,4,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,16,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,24,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,20,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,0,4,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,15,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,0,21,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,11,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,26,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,12,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,28,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,17,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,14,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,25,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,10,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,15,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,24,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,31,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,17,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,48,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,31,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,11,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,32,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,14,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,20,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,35,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,5,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,5,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,33,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,32,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,5,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,1,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,1,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,4,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,32,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,29,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,1,2,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,9,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,31,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,25,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8,0,2,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,7,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,24,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,25,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,1,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,0,5,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,28,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,1,18,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,27,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,6,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,18,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,24,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,34,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,1,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,5,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,10,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,0,1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,23,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,21,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,17,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,10,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,30,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,20,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,5,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,40,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,35,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,12,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,3,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,19,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,6,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,22,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,34,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,3,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,5,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,31,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,32,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,18,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,27,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,2,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,12,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,9,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,14,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,36,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,34,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,28,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,14,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,33,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,24,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,6,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,12,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,1,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,19,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,1,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,16,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,38,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,3,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,2,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,25,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,19,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,26,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,6,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,2,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,30,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,21,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,27,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,14,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
