part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,0,4,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,15,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,21,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,25,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,11,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,12,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,17,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,14,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,25,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,10,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,24,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,31,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,48,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,31,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,32,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,14,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,20,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,35,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,2,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,33,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,32,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,1,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,5,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,1,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,18,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,24,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,4,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,32,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,29,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,29,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,1,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,9,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,25,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8,0,2,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,7,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,25,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,1,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,3,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,26,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,28,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,18,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,18,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,6,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,18,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,34,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,5,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,1,10,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,23,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,21,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,17,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,10,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,40,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,35,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,35,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,2,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,22,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,6,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,5,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,31,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,1,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,32,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,27,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,17,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,9,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,14,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,36,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,28,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,22,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,14,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,33,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,24,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,6,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,12,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,1,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,19,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,16,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,38,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,25,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,19,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,26,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,6,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,30,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,14,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,27,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
