part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,english_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,0,4,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,15,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,21,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,10,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,25,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,13,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,11,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,17,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,14,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,25,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,10,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,24,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,31,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,48,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,31,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,32,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,14,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,20,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,35,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,2,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,33,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,32,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,5,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,1,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,24,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,4,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,32,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,29,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,29,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,1,2,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,9,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,25,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8,0,2,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,7,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,25,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,1,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,28,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,18,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,4,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,6,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,18,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,34,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,5,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,1,10,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,23,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,17,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,10,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,5,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,40,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,35,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,35,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,19,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,2,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,22,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,6,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,5,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,31,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,32,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,27,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,5,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,9,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,14,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,36,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,34,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,28,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,14,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,33,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,24,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,6,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,15,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,12,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,19,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,16,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,38,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,25,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,19,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,26,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,6,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,30,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,14,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,27,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
