part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,geography_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer
0,2,0,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,3,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,32,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,16,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,13,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,30,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,5,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,28,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,0,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,19,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,35,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,26,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,26,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,23,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,26,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,49,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5,1,10,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,1,25,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,10,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,4,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,16,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,24,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,1,20,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,1,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,27,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,0,4,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,31,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,15,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,21,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,10,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,25,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,13,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0,11,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,26,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,28,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,17,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,14,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,2,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,25,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,10,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,15,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,24,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,31,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,48,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,31,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,19,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,11,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,32,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,14,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,13,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,20,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,35,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,33,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,32,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,5,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,22,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,1,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,24,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,4,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,32,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,1,29,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,29,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,42,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9,1,2,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,18,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,18,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,21,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,34,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,9,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,31,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,5,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,25,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8,0,2,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,7,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,25,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,1,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,33,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,11,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,19,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,26,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,28,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,18,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,9,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,6,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,18,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,34,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,0,5,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,1,10,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,8,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,43,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,23,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,34,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,31,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,1,17,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,10,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,25,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,5,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,40,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6,0,35,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,28,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,3,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,1,24,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,19,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,2,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,25,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,6,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,22,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,6,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,3,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,5,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,31,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,0,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,32,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,5,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,0,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,27,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,2,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,6,0,5,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,12,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,14,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,17,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,9,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,14,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,10,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,36,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,34,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,28,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,22,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,28,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,14,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,33,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,24,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,6,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,15,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,12,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,1,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,30,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,19,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,33,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,2,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,1,16,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,38,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,2,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,25,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,19,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,1,26,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0,6,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,30,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,8,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,14,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,27,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
